101.535, 129.938, 2.466, 43.814 False
101.453, 129.929, 2.474, 43.847 False
101.371, 129.919, 2.469, 43.880 False
101.289, 129.909, 2.477, 43.913 False
101.207, 129.897, 2.471, 43.946 False
101.125, 129.886, 2.479, 43.979 False
101.043, 129.874, 2.474, 44.012 False
100.961, 129.861, 2.482, 44.045 False
100.879, 129.847, 2.476, 44.078 False
100.797, 129.834, 2.483, 44.111 False
100.716, 129.819, 2.477, 44.144 False
100.634, 129.804, 2.485, 44.177 False
100.552, 129.788, 2.479, 44.210 False
100.471, 129.772, 2.487, 44.243 False
100.389, 129.757, 2.496, 44.276 False
100.306, 129.744, 2.500, 44.309 False
100.224, 129.729, 2.494, 44.342 False
100.142, 129.715, 2.496, 44.375 False
100.060, 129.699, 2.492, 44.408 False
99.979, 129.684, 2.496, 44.441 False
99.897, 129.666, 2.486, 44.474 False
99.817, 129.646, 2.474, 44.507 False
99.737, 129.623, 2.467, 44.540 False
99.657, 129.601, 2.483, 44.573 False
99.577, 129.577, 2.476, 44.606 False
99.497, 129.554, 2.487, 44.639 False
99.418, 129.528, 2.479, 44.672 False
99.338, 129.503, 2.484, 44.705 False
99.260, 129.475, 2.473, 44.738 False
99.181, 129.447, 2.487, 44.771 False
99.103, 129.418, 2.477, 44.804 False
99.025, 129.389, 2.489, 44.837 False
98.947, 129.358, 2.479, 44.870 False
98.869, 129.328, 2.491, 44.903 False
98.792, 129.295, 2.480, 44.936 False
98.715, 129.263, 2.492, 44.969 False
98.639, 129.229, 2.482, 45.002 False
98.562, 129.196, 2.494, 45.035 False
98.486, 129.160, 2.482, 45.068 False
98.410, 129.125, 2.495, 45.101 False
98.335, 129.088, 2.484, 45.134 False
98.259, 129.052, 2.496, 45.167 False
98.185, 129.013, 2.484, 45.200 False
98.110, 128.975, 2.497, 45.233 False
98.037, 128.935, 2.485, 45.266 False
97.963, 128.896, 2.498, 45.299 False
97.890, 128.855, 2.486, 45.332 False
97.817, 128.813, 2.492, 45.365 False
97.745, 128.770, 2.485, 45.398 False
97.673, 128.727, 2.495, 45.431 False
97.602, 128.682, 2.492, 45.464 False
97.530, 128.638, 2.502, 45.497 False
97.460, 128.592, 2.488, 45.530 False
97.389, 128.547, 2.500, 45.563 False
97.320, 128.500, 2.489, 45.596 False
97.250, 128.453, 2.501, 45.629 False
97.182, 128.404, 2.486, 45.662 False
97.114, 128.356, 2.494, 45.695 False
97.047, 128.305, 2.482, 45.728 False
96.979, 128.255, 2.497, 45.761 False
96.914, 128.203, 2.485, 45.794 False
96.847, 128.151, 2.498, 45.827 False
96.782, 128.098, 2.494, 45.860 False
96.716, 128.046, 2.507, 45.893 False
96.651, 127.992, 2.494, 45.926 False
96.586, 127.939, 2.504, 45.959 False
96.522, 127.884, 2.492, 45.992 False
96.458, 127.830, 2.503, 46.025 False
96.396, 127.774, 2.492, 46.058 False
96.333, 127.718, 2.504, 46.091 False
96.271, 127.661, 2.492, 46.124 False
96.209, 127.604, 2.504, 46.157 False
96.149, 127.546, 2.493, 46.190 False
96.088, 127.488, 2.504, 46.223 False
96.029, 127.429, 2.493, 46.256 False
95.969, 127.369, 2.505, 46.289 False
95.910, 127.309, 2.493, 46.322 False
95.852, 127.249, 2.505, 46.355 False
95.795, 127.187, 2.494, 46.388 False
95.738, 127.125, 2.500, 46.421 False
95.682, 127.062, 2.493, 46.454 False
95.626, 126.999, 2.502, 46.487 False
95.572, 126.935, 2.495, 46.520 False
95.517, 126.871, 2.503, 46.553 False
95.465, 126.806, 2.485, 46.586 False
95.413, 126.740, 2.488, 46.619 False
95.363, 126.672, 2.475, 46.652 False
95.313, 126.605, 2.495, 46.685 False
95.265, 126.536, 2.484, 46.718 False
95.216, 126.468, 2.500, 46.751 False
95.168, 126.398, 2.485, 46.784 False
95.121, 126.329, 2.500, 46.817 False
95.074, 126.259, 2.498, 46.850 False
95.026, 126.190, 2.512, 46.883 False
94.979, 126.119, 2.499, 46.916 False
94.933, 126.049, 2.508, 46.949 False
94.888, 125.978, 2.496, 46.982 False
94.842, 125.907, 2.507, 47.015 False
94.798, 125.836, 2.496, 47.048 False
94.755, 125.764, 2.503, 47.081 False
94.711, 125.692, 2.508, 47.114 False
94.666, 125.620, 2.519, 47.147 False
94.623, 125.548, 2.508, 47.180 False
94.580, 125.476, 2.513, 47.213 False
94.538, 125.403, 2.504, 47.246 False
94.495, 125.330, 2.512, 47.279 False
94.454, 125.257, 2.504, 47.312 False
94.413, 125.184, 2.512, 47.345 False
94.373, 125.110, 2.504, 47.378 False
94.332, 125.036, 2.511, 47.411 False
94.293, 124.962, 2.503, 47.444 False
94.254, 124.887, 2.511, 47.477 False
94.216, 124.812, 2.503, 47.510 False
94.179, 124.737, 2.507, 47.543 False
94.142, 124.662, 2.503, 47.576 False
94.105, 124.586, 2.508, 47.609 False
94.071, 124.510, 2.493, 47.642 False
94.038, 124.433, 2.492, 47.675 False
94.007, 124.355, 2.483, 47.708 False
93.975, 124.277, 2.500, 47.741 False
93.945, 124.199, 2.491, 47.774 False
93.914, 124.121, 2.504, 47.807 False
93.886, 124.042, 2.494, 47.840 False
93.856, 123.963, 2.505, 47.873 False
93.828, 123.884, 2.496, 47.906 False
93.800, 123.805, 2.507, 47.939 False
93.772, 123.725, 2.511, 47.972 False
93.742, 123.646, 2.519, 48.005 False
93.714, 123.567, 2.509, 48.038 False
93.686, 123.488, 2.514, 48.071 False
93.659, 123.408, 2.506, 48.104 False
93.632, 123.329, 2.512, 48.137 False
93.606, 123.249, 2.506, 48.170 False
93.580, 123.169, 2.510, 48.203 False
93.555, 123.089, 2.505, 48.236 False
93.530, 123.009, 2.510, 48.269 False
93.506, 122.928, 2.503, 48.302 False
93.482, 122.848, 2.510, 48.335 False
93.459, 122.767, 2.504, 48.368 False
93.436, 122.686, 2.510, 48.401 False
93.413, 122.606, 2.513, 48.434 False
93.388, 122.525, 2.517, 48.467 False
93.366, 122.444, 2.504, 48.500 False
93.343, 122.362, 2.491, 48.533 False
93.324, 122.280, 2.486, 48.566 False
93.303, 122.198, 2.499, 48.599 False
93.284, 122.116, 2.499, 48.632 False
93.264, 122.034, 2.508, 48.665 False
93.246, 121.952, 2.504, 48.698 False
93.227, 121.870, 2.509, 48.731 False
93.210, 121.788, 2.506, 48.764 False
93.192, 121.706, 2.510, 48.797 False
93.176, 121.624, 2.504, 48.830 False
93.159, 121.542, 2.510, 48.863 False
93.143, 121.459, 2.505, 48.896 False
93.127, 121.377, 2.510, 48.929 False
93.110, 121.295, 2.512, 48.962 False
93.093, 121.213, 2.515, 48.995 False
93.077, 121.130, 2.510, 49.028 False
93.061, 121.049, 2.520, 49.061 False
93.046, 120.968, 2.523, 49.094 False
93.029, 120.886, 2.523, 49.127 False
93.014, 120.804, 2.514, 49.160 False
92.999, 120.722, 2.513, 49.193 False
92.984, 120.640, 2.507, 49.226 False
92.969, 120.557, 2.508, 49.259 False
92.955, 120.475, 2.508, 49.292 False
92.939, 120.393, 2.509, 49.325 False
92.925, 120.310, 2.506, 49.358 False
92.910, 120.228, 2.508, 49.391 False
92.896, 120.146, 2.505, 49.424 False
92.882, 120.063, 2.507, 49.457 False
92.868, 119.981, 2.505, 49.490 False
92.855, 119.898, 2.507, 49.523 False
92.842, 119.816, 2.505, 49.556 False
92.827, 119.735, 2.514, 49.589 False
92.816, 119.653, 2.517, 49.622 False
92.803, 119.571, 2.516, 49.655 False
92.791, 119.488, 2.511, 49.688 False
92.779, 119.406, 2.508, 49.721 False
92.768, 119.323, 2.505, 49.754 False
92.756, 119.240, 2.505, 49.787 False
92.745, 119.157, 2.503, 49.820 False
92.734, 119.075, 2.503, 49.853 False
92.724, 118.992, 2.498, 49.886 False
92.715, 118.909, 2.499, 49.919 False
92.706, 118.826, 2.498, 49.952 False
92.697, 118.743, 2.501, 49.985 False
92.689, 118.660, 2.499, 50.018 False
92.681, 118.576, 2.502, 50.051 False
92.673, 118.493, 2.500, 50.084 False
92.665, 118.410, 2.502, 50.117 False
92.657, 118.327, 2.503, 50.150 False
92.649, 118.242, 2.496, 50.183 False
92.640, 118.158, 2.491, 50.216 False
92.631, 118.074, 2.494, 50.249 False
92.624, 117.991, 2.496, 50.282 False
92.615, 117.908, 2.501, 50.315 False
92.608, 117.825, 2.502, 50.348 False
92.600, 117.741, 2.504, 50.381 False
92.592, 117.658, 2.505, 50.414 False
92.584, 117.575, 2.506, 50.447 False
92.577, 117.492, 2.505, 50.480 False
92.569, 117.409, 2.505, 50.513 False
92.562, 117.326, 2.504, 50.546 False
92.554, 117.243, 2.505, 50.579 False
92.547, 117.159, 2.504, 50.612 False
92.540, 117.076, 2.505, 50.645 False
92.533, 116.993, 2.504, 50.678 False
92.526, 116.910, 2.504, 50.711 False
92.520, 116.827, 2.503, 50.744 False
92.513, 116.744, 2.504, 50.777 False
92.507, 116.660, 2.503, 50.810 False
92.500, 116.577, 2.504, 50.843 False
92.495, 116.494, 2.503, 50.876 False
92.488, 116.411, 2.503, 50.909 False
92.483, 116.327, 2.503, 50.942 False
92.477, 116.244, 2.503, 50.975 False
92.472, 116.161, 2.503, 51.008 False
92.466, 116.078, 2.503, 51.041 False
92.461, 115.994, 2.502, 51.074 False
92.456, 115.911, 2.503, 51.107 False
92.452, 115.828, 2.500, 51.140 False
92.447, 115.745, 2.501, 51.173 False
92.444, 115.661, 2.500, 51.206 False
92.440, 115.578, 2.502, 51.239 False
92.437, 115.495, 2.501, 51.272 False
92.434, 115.411, 2.502, 51.305 False
92.430, 115.328, 2.502, 51.338 False
92.425, 115.245, 2.503, 51.371 False
92.421, 115.161, 2.502, 51.404 False
92.418, 115.078, 2.502, 51.437 False
92.414, 114.995, 2.501, 51.470 False
92.410, 114.911, 2.502, 51.503 False
92.406, 114.828, 2.501, 51.536 False
92.402, 114.745, 2.502, 51.569 False
92.398, 114.662, 2.501, 51.602 False
92.394, 114.578, 2.502, 51.635 False
92.391, 114.495, 2.501, 51.668 False
92.386, 114.412, 2.501, 51.701 False
92.383, 114.328, 2.500, 51.734 False
92.379, 114.245, 2.501, 51.767 False
92.376, 114.162, 2.500, 51.800 False
92.372, 114.079, 2.501, 51.833 False
92.369, 113.995, 2.500, 51.866 False
92.365, 113.912, 2.501, 51.899 False
92.362, 113.829, 2.500, 51.932 False
92.358, 113.745, 2.501, 51.965 False
92.356, 113.662, 2.500, 51.998 False
92.352, 113.579, 2.501, 52.031 False
92.349, 113.496, 2.500, 52.064 False
92.346, 113.412, 2.501, 52.097 False
92.343, 113.329, 2.500, 52.130 False
92.340, 113.246, 2.501, 52.163 False
92.337, 113.162, 2.500, 52.196 False
92.334, 113.079, 2.501, 52.229 False
92.332, 112.996, 2.500, 52.262 False
92.330, 112.913, 2.500, 52.295 False
92.328, 112.829, 2.500, 52.328 False
92.327, 112.746, 2.500, 52.361 False
92.326, 112.663, 2.500, 52.394 False
92.323, 112.579, 2.501, 52.427 False
92.322, 112.496, 2.499, 52.460 False
92.320, 112.413, 2.500, 52.493 False
92.318, 112.329, 2.501, 52.526 False
92.316, 112.246, 2.500, 52.559 False
92.315, 112.163, 2.500, 52.592 False
92.313, 112.079, 2.501, 52.625 False
92.311, 111.996, 2.501, 52.658 False
92.310, 111.913, 2.500, 52.691 False
92.309, 111.829, 2.500, 52.724 False
92.307, 111.746, 2.501, 52.757 False
92.305, 111.663, 2.501, 52.790 False
92.303, 111.579, 2.501, 52.823 False
92.301, 111.496, 2.501, 52.856 False
92.299, 111.413, 2.501, 52.889 False
92.297, 111.329, 2.501, 52.922 False
92.295, 111.246, 2.501, 52.955 False
92.293, 111.163, 2.501, 52.988 False
92.291, 111.079, 2.501, 53.021 False
92.289, 110.996, 2.501, 53.054 False
92.287, 110.913, 2.501, 53.087 False
92.286, 110.829, 2.500, 53.120 False
92.284, 110.746, 2.500, 53.153 False
92.283, 110.663, 2.500, 53.186 False
92.282, 110.579, 2.500, 53.219 False
92.281, 110.496, 2.500, 53.252 False
92.279, 110.413, 2.500, 53.285 False
92.279, 110.329, 2.500, 53.318 False
92.277, 110.246, 2.500, 53.351 False
92.276, 110.163, 2.501, 53.384 False
92.274, 110.079, 2.501, 53.417 False
92.273, 109.996, 2.501, 53.450 False
92.272, 109.913, 2.501, 53.483 False
92.271, 109.829, 2.499, 53.516 False
92.270, 109.746, 2.500, 53.549 False
92.270, 109.663, 2.500, 53.582 False
92.270, 109.579, 2.500, 53.615 False
92.269, 109.496, 2.501, 53.648 False
92.268, 109.413, 2.501, 53.681 False
92.267, 109.329, 2.501, 53.714 False
92.266, 109.246, 2.501, 53.747 False
92.266, 109.162, 2.500, 53.780 False
92.265, 109.079, 2.500, 53.813 False
92.264, 108.996, 2.500, 53.846 False
92.263, 108.912, 2.501, 53.879 False
92.262, 108.829, 2.501, 53.912 False
92.262, 108.746, 2.500, 53.945 False
92.261, 108.662, 2.500, 53.978 False
92.260, 108.579, 2.500, 54.011 False
92.260, 108.496, 2.501, 54.044 False
92.259, 108.412, 2.501, 54.077 False
92.258, 108.329, 2.500, 54.110 False
92.257, 108.246, 2.500, 54.143 False
92.256, 108.162, 2.500, 54.176 False
92.255, 108.079, 2.501, 54.209 False
92.255, 107.996, 2.501, 54.242 False
92.254, 107.912, 2.501, 54.275 False
92.253, 107.829, 2.501, 54.308 False
92.252, 107.746, 2.501, 54.341 False
92.251, 107.662, 2.501, 54.374 False
92.251, 107.579, 2.501, 54.407 False
92.250, 107.496, 2.501, 54.440 False
92.249, 107.412, 2.501, 54.473 False
92.248, 107.329, 2.501, 54.506 False
92.248, 107.246, 2.501, 54.539 False
92.247, 107.162, 2.501, 54.572 False
92.247, 107.079, 2.501, 54.605 False
92.246, 106.996, 2.501, 54.638 False
92.245, 106.912, 2.501, 54.671 False
92.245, 106.829, 2.501, 54.704 False
92.244, 106.746, 2.500, 54.737 False
92.245, 106.662, 2.500, 54.770 False
92.245, 106.579, 2.500, 54.803 False
92.246, 106.496, 2.500, 54.836 False
92.245, 106.412, 2.500, 54.869 False
92.246, 106.329, 2.500, 54.902 False
92.246, 106.246, 2.500, 54.935 False
92.246, 106.162, 2.500, 54.968 False
92.246, 106.079, 2.500, 55.001 False
92.246, 105.996, 2.500, 55.034 False
92.246, 105.912, 2.500, 55.067 False
92.245, 105.829, 2.500, 55.100 False
92.245, 105.746, 2.500, 55.133 False
92.245, 105.662, 2.500, 55.166 False
92.245, 105.579, 2.500, 55.199 False
92.245, 105.496, 2.500, 55.232 False
92.245, 105.412, 2.500, 55.265 False
92.244, 105.329, 2.500, 55.298 False
92.244, 105.246, 2.500, 55.331 False
92.244, 105.162, 2.500, 55.364 False
92.244, 105.079, 2.500, 55.397 False
92.244, 104.996, 2.500, 55.430 False
92.244, 104.912, 2.500, 55.463 False
92.243, 104.829, 2.500, 55.496 False
92.243, 104.746, 2.500, 55.529 False
92.243, 104.662, 2.500, 55.562 False
92.243, 104.579, 2.500, 55.595 False
92.243, 104.496, 2.500, 55.628 False
92.243, 104.412, 2.500, 55.661 False
92.243, 104.329, 2.500, 55.694 False
92.244, 104.246, 2.499, 55.727 False
92.244, 104.162, 2.500, 55.760 False
92.244, 104.079, 2.500, 55.793 False
92.244, 103.996, 2.500, 55.826 False
92.244, 103.912, 2.500, 55.859 False
92.245, 103.829, 2.500, 55.892 False
92.246, 103.746, 2.500, 55.925 False
92.246, 103.662, 2.500, 55.958 False
92.246, 103.579, 2.500, 55.991 False
92.246, 103.496, 2.500, 56.024 False
92.247, 103.412, 2.500, 56.057 False
92.247, 103.329, 2.500, 56.090 False
92.247, 103.246, 2.500, 56.123 False
92.247, 103.162, 2.500, 56.156 False
92.248, 103.079, 2.500, 56.189 False
92.248, 102.996, 2.500, 56.222 False
92.248, 102.912, 2.500, 56.255 False
92.248, 102.829, 2.500, 56.288 False
92.249, 102.745, 2.500, 56.321 False
92.249, 102.662, 2.500, 56.354 False
92.249, 102.579, 2.500, 56.387 False
92.249, 102.495, 2.500, 56.420 False
92.250, 102.412, 2.500, 56.453 False
92.251, 102.329, 2.500, 56.486 False
92.251, 102.245, 2.500, 56.519 False
92.251, 102.162, 2.500, 56.552 False
92.252, 102.079, 2.500, 56.585 False
92.252, 101.995, 2.500, 56.618 False
92.252, 101.912, 2.500, 56.651 False
92.253, 101.829, 2.500, 56.684 False
92.253, 101.745, 2.500, 56.717 False
92.253, 101.662, 2.500, 56.750 False
92.254, 101.579, 2.500, 56.783 False
92.254, 101.495, 2.500, 56.816 False
92.254, 101.412, 2.500, 56.849 False
92.255, 101.329, 2.500, 56.882 False
92.255, 101.245, 2.500, 56.915 False
92.255, 101.162, 2.500, 56.948 False
92.256, 101.079, 2.500, 56.981 False
92.256, 100.995, 2.500, 57.014 False
92.256, 100.912, 2.500, 57.047 False
92.257, 100.829, 2.500, 57.080 False
92.257, 100.745, 2.500, 57.113 False
92.258, 100.662, 2.500, 57.146 False
92.258, 100.579, 2.500, 57.179 False
92.259, 100.495, 2.500, 57.212 False
92.259, 100.412, 2.500, 57.245 False
92.260, 100.329, 2.500, 57.278 False
92.260, 100.245, 2.500, 57.311 False
92.260, 100.162, 2.500, 57.344 False
92.261, 100.079, 2.500, 57.377 False
92.261, 99.995, 2.500, 57.410 False
92.262, 99.912, 2.500, 57.443 False
92.262, 99.829, 2.500, 57.476 False
92.263, 99.745, 2.500, 57.509 False
92.263, 99.662, 2.500, 57.542 False
92.263, 99.579, 2.500, 57.575 False
92.264, 99.495, 2.500, 57.608 False
92.264, 99.412, 2.500, 57.641 False
92.265, 99.329, 2.500, 57.674 False
92.265, 99.245, 2.500, 57.707 False
92.266, 99.162, 2.500, 57.740 False
92.266, 99.079, 2.500, 57.773 False
92.267, 98.995, 2.500, 57.806 False
92.267, 98.912, 2.500, 57.839 False
92.268, 98.829, 2.500, 57.872 False
92.268, 98.745, 2.500, 57.905 False
92.269, 98.662, 2.500, 57.938 False
92.269, 98.579, 2.500, 57.971 False
92.270, 98.495, 2.500, 58.004 False
92.270, 98.412, 2.500, 58.037 False
92.271, 98.329, 2.500, 58.070 False
92.271, 98.245, 2.500, 58.103 False
92.272, 98.162, 2.500, 58.136 False
92.272, 98.079, 2.500, 58.169 False
92.273, 97.995, 2.500, 58.202 False
92.273, 97.912, 2.500, 58.235 False
92.274, 97.828, 2.500, 58.268 False
92.274, 97.745, 2.500, 58.301 False
92.275, 97.662, 2.500, 58.334 False
92.275, 97.578, 2.500, 58.367 False
92.276, 97.495, 2.500, 58.400 False
92.276, 97.412, 2.500, 58.433 False
92.277, 97.328, 2.500, 58.466 False
92.277, 97.245, 2.500, 58.499 False
92.278, 97.162, 2.500, 58.532 False
92.279, 97.078, 2.500, 58.565 False
92.279, 96.995, 2.500, 58.598 False
92.280, 96.912, 2.500, 58.631 False
92.280, 96.828, 2.500, 58.664 False
92.281, 96.745, 2.500, 58.697 False
92.281, 96.662, 2.500, 58.730 False
92.282, 96.578, 2.500, 58.763 False
92.283, 96.495, 2.500, 58.796 False
92.283, 96.412, 2.500, 58.829 False
92.284, 96.328, 2.500, 58.862 False
92.284, 96.245, 2.500, 58.895 False
92.285, 96.162, 2.500, 58.928 False
92.285, 96.078, 2.500, 58.961 False
92.286, 95.995, 2.500, 58.994 False
92.287, 95.912, 2.500, 59.027 False
92.287, 95.828, 2.500, 59.060 False
92.288, 95.745, 2.500, 59.093 False
92.288, 95.662, 2.500, 59.126 False
92.289, 95.578, 2.500, 59.159 False
92.290, 95.495, 2.500, 59.192 False
92.290, 95.412, 2.500, 59.225 False
92.291, 95.328, 2.500, 59.258 False
92.292, 95.245, 2.500, 59.291 False
92.292, 95.162, 2.500, 59.324 False
92.293, 95.078, 2.500, 59.357 False
92.293, 94.995, 2.500, 59.390 False
92.294, 94.912, 2.500, 59.423 False
92.295, 94.828, 2.500, 59.456 False
92.295, 94.745, 2.500, 59.489 False
92.296, 94.662, 2.500, 59.522 False
92.297, 94.578, 2.500, 59.555 False
92.297, 94.495, 2.500, 59.588 False
92.298, 94.412, 2.500, 59.621 False
92.298, 94.328, 2.500, 59.654 False
92.299, 94.245, 2.500, 59.687 False
92.300, 94.162, 2.500, 59.720 False
92.300, 94.078, 2.500, 59.753 False
92.301, 93.995, 2.500, 59.786 False
92.303, 93.912, 2.499, 59.819 False
92.304, 93.828, 2.499, 59.852 False
92.305, 93.745, 2.500, 59.885 False
92.305, 93.662, 2.500, 59.918 False
92.306, 93.578, 2.500, 59.951 False
92.307, 93.495, 2.500, 59.984 False
92.306, 93.412, 2.499, 60.017 False
92.307, 93.328, 2.499, 60.050 False
92.307, 93.245, 2.500, 60.083 False
92.308, 93.162, 2.500, 60.116 False
92.309, 93.078, 2.500, 60.149 False
92.309, 92.995, 2.500, 60.182 False
92.310, 92.912, 2.500, 60.215 False
92.310, 92.828, 2.500, 60.248 False
92.311, 92.745, 2.500, 60.281 False
92.312, 92.662, 2.500, 60.314 False
92.312, 92.578, 2.500, 60.347 False
92.313, 92.495, 2.500, 60.380 False
92.313, 92.412, 2.500, 60.413 False
92.314, 92.329, 2.500, 60.446 False
92.315, 92.245, 2.500, 60.479 False
92.315, 92.162, 2.500, 60.512 False
92.316, 92.078, 2.500, 60.545 False
92.316, 91.995, 2.500, 60.578 False
92.317, 91.912, 2.500, 60.611 False
92.317, 91.828, 2.500, 60.644 False
92.318, 91.745, 2.500, 60.677 False
92.319, 91.662, 2.500, 60.710 False
92.319, 91.578, 2.500, 60.743 False
92.320, 91.495, 2.500, 60.776 False
92.320, 91.412, 2.500, 60.809 False
92.321, 91.328, 2.500, 60.842 False
92.321, 91.245, 2.500, 60.875 False
92.322, 91.162, 2.500, 60.908 False
92.322, 91.078, 2.500, 60.941 False
92.323, 90.995, 2.500, 60.974 False
92.323, 90.912, 2.500, 61.007 False
92.324, 90.828, 2.500, 61.040 False
92.324, 90.745, 2.500, 61.073 False
92.325, 90.662, 2.500, 61.106 False
92.325, 90.578, 2.500, 61.139 False
92.326, 90.495, 2.500, 61.172 False
92.326, 90.412, 2.500, 61.205 False
92.326, 90.328, 2.500, 61.238 False
92.327, 90.245, 2.500, 61.271 False
92.327, 90.162, 2.500, 61.304 False
92.328, 90.078, 2.500, 61.337 False
92.328, 89.995, 2.500, 61.370 False
92.329, 89.912, 2.500, 61.403 False
92.328, 89.828, 2.499, 61.436 False
92.328, 89.745, 2.500, 61.469 False
92.328, 89.662, 2.500, 61.502 False
92.329, 89.578, 2.500, 61.535 False
92.329, 89.495, 2.500, 61.568 False
92.329, 89.412, 2.500, 61.601 False
92.330, 89.328, 2.500, 61.634 False
92.330, 89.245, 2.500, 61.667 False
92.330, 89.162, 2.500, 61.700 False
92.330, 89.078, 2.500, 61.733 False
92.332, 88.995, 2.500, 61.766 False
92.332, 88.912, 2.500, 61.799 False
92.332, 88.828, 2.500, 61.832 False
92.333, 88.745, 2.500, 61.865 False
92.336, 88.662, 2.491, 61.898 False
