-166.037, -392.192, 20.214, 46.183
-166.364, -392.784, 20.290, 46.216
-166.690, -393.379, 20.366, 46.249
-167.017, -393.976, 20.441, 46.282
-167.345, -394.575, 20.516, 46.315
-167.673, -395.178, 20.590, 46.348
-168.001, -395.783, 20.663, 46.381
-168.329, -396.390, 20.734, 46.414
-168.657, -397.001, 20.804, 46.447
-168.984, -397.614, 20.873, 46.480
-169.312, -398.230, 20.941, 46.513
-169.639, -398.848, 21.008, 46.546
-169.965, -399.470, 21.074, 46.579
-170.291, -400.094, 21.140, 46.612
-170.617, -400.720, 21.204, 46.645
-170.942, -401.350, 21.269, 46.678
-171.267, -401.982, 21.332, 46.711
-171.590, -402.616, 21.389, 46.744
-171.913, -403.253, 21.437, 46.777
-172.234, -403.892, 21.472, 46.810
-172.554, -404.533, 21.491, 46.843
-172.873, -405.174, 21.491, 46.876
-173.189, -405.816, 21.470, 46.909
-173.503, -406.457, 21.428, 46.942
-173.814, -407.097, 21.368, 46.975
-174.122, -407.736, 21.291, 47.008
-174.428, -408.373, 21.200, 47.041
-174.730, -409.008, 21.098, 47.074
-175.029, -409.641, 20.988, 47.107
-175.324, -410.271, 20.875, 47.140
-175.616, -410.898, 20.760, 47.173
-175.904, -411.523, 20.647, 47.206
-176.189, -412.146, 20.540, 47.239
-176.471, -412.766, 20.440, 47.272
-176.750, -413.385, 20.351, 47.305
-177.026, -414.002, 20.272, 47.338
-177.299, -414.618, 20.203, 47.371
-177.570, -415.233, 20.144, 47.404
-177.838, -415.847, 20.094, 47.437
-178.103, -416.461, 20.052, 47.470
-178.366, -417.075, 20.019, 47.503
-178.627, -417.689, 19.993, 47.536
-178.886, -418.303, 19.975, 47.569
-179.142, -418.917, 19.963, 47.602
-179.397, -419.532, 19.959, 47.635
-179.650, -420.148, 19.960, 47.668
-179.901, -420.765, 19.966, 47.701
-180.150, -421.383, 19.977, 47.734
-180.398, -422.002, 19.994, 47.767
-180.644, -422.622, 20.014, 47.800
-180.888, -423.244, 20.038, 47.833
-181.131, -423.867, 20.063, 47.866
-181.372, -424.492, 20.086, 47.899
-181.611, -425.118, 20.104, 47.932
-181.848, -425.745, 20.116, 47.965
-182.084, -426.373, 20.119, 47.998
-182.317, -427.002, 20.112, 48.031
-182.549, -427.630, 20.093, 48.064
-182.777, -428.259, 20.063, 48.097
-183.003, -428.887, 20.021, 48.130
-183.226, -429.514, 19.969, 48.163
-183.445, -430.140, 19.908, 48.196
-183.661, -430.766, 19.843, 48.229
-183.873, -431.390, 19.780, 48.262
-184.080, -432.014, 19.724, 48.295
-184.284, -432.637, 19.677, 48.328
-184.484, -433.260, 19.638, 48.361
-184.680, -433.884, 19.606, 48.394
-184.873, -434.508, 19.583, 48.427
-185.061, -435.132, 19.566, 48.460
-185.245, -435.758, 19.556, 48.493
-185.426, -436.384, 19.553, 48.526
-185.603, -437.011, 19.555, 48.559
-185.776, -437.640, 19.563, 48.592
-185.946, -438.270, 19.576, 48.625
-186.113, -438.902, 19.593, 48.658
-186.276, -439.535, 19.615, 48.691
-186.437, -440.170, 19.641, 48.724
-186.595, -440.806, 19.671, 48.757
-186.750, -441.444, 19.705, 48.790
-186.903, -442.084, 19.742, 48.823
-187.053, -442.726, 19.782, 48.856
-187.201, -443.370, 19.825, 48.889
-187.348, -444.016, 19.871, 48.922
-187.493, -444.664, 19.919, 48.955
-187.636, -445.313, 19.969, 48.988
-187.778, -445.965, 20.022, 49.021
-187.919, -446.619, 20.076, 49.054
-188.059, -447.275, 20.132, 49.087
-188.198, -447.934, 20.190, 49.120
-188.336, -448.594, 20.249, 49.153
-188.473, -449.257, 20.310, 49.186
-188.610, -449.922, 20.371, 49.219
-188.746, -450.589, 20.434, 49.252
-188.881, -451.258, 20.498, 49.285
-189.016, -451.930, 20.563, 49.318
-189.151, -452.604, 20.629, 49.351
-189.286, -453.280, 20.695, 49.384
-189.420, -453.958, 20.762, 49.417
-189.554, -454.639, 20.830, 49.450
-189.688, -455.322, 20.899, 49.483
-189.822, -456.008, 20.968, 49.516
-189.955, -456.696, 21.037, 49.549
-190.089, -457.386, 21.107, 49.582
-190.222, -458.079, 21.178, 49.615
-190.356, -458.774, 21.248, 49.648
-190.489, -459.471, 21.319, 49.681
-190.622, -460.171, 21.391, 49.714
-190.756, -460.874, 21.463, 49.747
-190.889, -461.579, 21.535, 49.780
-191.022, -462.286, 21.607, 49.813
-191.155, -462.996, 21.679, 49.846
-191.288, -463.708, 21.752, 49.879
-191.421, -464.422, 21.824, 49.912
-191.555, -465.140, 21.897, 49.945
-191.688, -465.859, 21.970, 49.978
-191.821, -466.581, 22.043, 50.011
-191.954, -467.306, 22.116, 50.044
-192.087, -468.033, 22.189, 50.077
-192.220, -468.762, 22.262, 50.110
-192.353, -469.494, 22.335, 50.143
-192.486, -470.229, 22.409, 50.176
-192.618, -470.966, 22.481, 50.209
-192.751, -471.705, 22.552, 50.242
-192.884, -472.447, 22.618, 50.275
-193.016, -473.190, 22.676, 50.308
-193.149, -473.936, 22.724, 50.341
-193.281, -474.682, 22.759, 50.374
-193.413, -475.430, 22.781, 50.407
-193.544, -476.177, 22.786, 50.440
-193.674, -476.925, 22.776, 50.473
-193.804, -477.672, 22.750, 50.506
-193.934, -478.417, 22.711, 50.539
-194.062, -479.161, 22.661, 50.572
-194.190, -479.903, 22.603, 50.605
-194.317, -480.644, 22.539, 50.638
-194.443, -481.382, 22.473, 50.671
-194.568, -482.118, 22.408, 50.704
-194.692, -482.853, 22.346, 50.737
-194.815, -483.585, 22.291, 50.770
-194.938, -484.316, 22.243, 50.803
-195.060, -485.046, 22.203, 50.836
-195.181, -485.776, 22.170, 50.869
-195.302, -486.504, 22.143, 50.902
-195.422, -487.232, 22.123, 50.935
-195.542, -487.959, 22.110, 50.968
-195.661, -488.686, 22.102, 51.001
-195.779, -489.414, 22.099, 51.034
-195.898, -490.141, 22.101, 51.067
-196.015, -490.869, 22.108, 51.100
-196.133, -491.597, 22.119, 51.133
-196.251, -492.325, 22.134, 51.166
-196.369, -493.054, 22.153, 51.199
-196.486, -493.784, 22.175, 51.232
-196.604, -494.515, 22.200, 51.265
-196.722, -495.246, 22.228, 51.298
-196.840, -495.979, 22.259, 51.331
-196.958, -496.712, 22.293, 51.364
-197.076, -497.447, 22.329, 51.397
-197.193, -498.184, 22.366, 51.430
-197.310, -498.921, 22.406, 51.463
-197.427, -499.660, 22.447, 51.496
-197.544, -500.400, 22.487, 51.529
-197.660, -501.142, 22.524, 51.562
-197.776, -501.885, 22.557, 51.595
-197.892, -502.628, 22.584, 51.628
-198.006, -503.373, 22.604, 51.661
-198.121, -504.118, 22.616, 51.694
-198.234, -504.863, 22.619, 51.727
-198.347, -505.608, 22.614, 51.760
-198.459, -506.353, 22.601, 51.793
-198.570, -507.098, 22.579, 51.826
-198.681, -507.841, 22.552, 51.859
-198.791, -508.583, 22.519, 51.892
-198.900, -509.325, 22.484, 51.925
-199.008, -510.065, 22.447, 51.958
-199.116, -510.804, 22.411, 51.991
-199.223, -511.542, 22.376, 52.024
-199.329, -512.280, 22.345, 52.057
-199.435, -513.016, 22.320, 52.090
-199.541, -513.752, 22.300, 52.123
-199.647, -514.487, 22.286, 52.156
-199.753, -515.222, 22.278, 52.189
-199.858, -515.957, 22.275, 52.222
-199.964, -516.693, 22.278, 52.255
-200.069, -517.428, 22.284, 52.288
-200.175, -518.164, 22.295, 52.321
-200.280, -518.900, 22.310, 52.354
-200.385, -519.637, 22.328, 52.387
-200.491, -520.374, 22.350, 52.420
-200.596, -521.113, 22.374, 52.453
-200.701, -521.852, 22.401, 52.486
-200.806, -522.592, 22.427, 52.519
-200.910, -523.333, 22.454, 52.552
-201.014, -524.075, 22.478, 52.585
-201.117, -524.818, 22.499, 52.618
-201.220, -525.562, 22.516, 52.651
-201.322, -526.305, 22.524, 52.684
-201.423, -527.049, 22.523, 52.717
-201.524, -527.793, 22.510, 52.750
-201.624, -528.536, 22.484, 52.783
-201.723, -529.277, 22.446, 52.816
-201.822, -530.017, 22.396, 52.849
-201.919, -530.755, 22.336, 52.882
-202.016, -531.491, 22.265, 52.915
-202.111, -532.225, 22.188, 52.948
-202.206, -532.956, 22.105, 52.981
-202.300, -533.684, 22.018, 53.014
-202.393, -534.409, 21.931, 53.047
-202.486, -535.131, 21.844, 53.080
-202.579, -535.851, 21.760, 53.113
-202.671, -536.568, 21.681, 53.146
-202.763, -537.283, 21.610, 53.179
-202.854, -537.995, 21.546, 53.212
-202.945, -538.706, 21.491, 53.245
-203.036, -539.416, 21.444, 53.278
-203.126, -540.124, 21.404, 53.311
-203.216, -540.831, 21.373, 53.344
-203.307, -541.537, 21.349, 53.377
-203.396, -542.243, 21.331, 53.410
-203.486, -542.949, 21.320, 53.443
-203.575, -543.654, 21.314, 53.476
-203.664, -544.359, 21.314, 53.509
-203.752, -545.065, 21.318, 53.542
-203.840, -545.770, 21.323, 53.575
-203.927, -546.476, 21.328, 53.608
-204.014, -547.182, 21.331, 53.641
-204.099, -547.888, 21.329, 53.674
-204.185, -548.594, 21.321, 53.707
-204.269, -549.299, 21.306, 53.740
-204.353, -550.004, 21.283, 53.773
-204.436, -550.708, 21.252, 53.806
-204.519, -551.410, 21.213, 53.839
-204.600, -552.111, 21.166, 53.872
-204.681, -552.810, 21.112, 53.905
-204.762, -553.508, 21.053, 53.938
-204.841, -554.203, 20.989, 53.971
-204.921, -554.896, 20.922, 54.004
-205.000, -555.587, 20.854, 54.037
-205.079, -556.276, 20.785, 54.070
-205.157, -556.962, 20.718, 54.103
-205.235, -557.646, 20.654, 54.136
-205.313, -558.329, 20.594, 54.169
-205.391, -559.009, 20.539, 54.202
-205.468, -559.688, 20.490, 54.235
-205.545, -560.366, 20.447, 54.268
-205.622, -561.042, 20.412, 54.301
-205.698, -561.718, 20.383, 54.334
-205.774, -562.393, 20.361, 54.367
-205.850, -563.067, 20.344, 54.400
-205.925, -563.741, 20.332, 54.433
-206.000, -564.414, 20.323, 54.466
-206.074, -565.088, 20.316, 54.499
-206.147, -565.761, 20.310, 54.532
-206.220, -566.434, 20.303, 54.565
-206.292, -567.107, 20.293, 54.598
-206.364, -567.780, 20.280, 54.631
-206.434, -568.452, 20.263, 54.664
-206.504, -569.123, 20.240, 54.697
-206.574, -569.793, 20.213, 54.730
-206.643, -570.463, 20.179, 54.763
-206.711, -571.131, 20.141, 54.796
-206.778, -571.798, 20.097, 54.829
-206.845, -572.463, 20.049, 54.862
-206.912, -573.126, 19.998, 54.895
-206.978, -573.788, 19.944, 54.928
-207.044, -574.448, 19.889, 54.961
-207.110, -575.106, 19.833, 54.994
-207.175, -575.762, 19.777, 55.027
-207.240, -576.417, 19.724, 55.060
-207.305, -577.070, 19.672, 55.093
-207.369, -577.721, 19.624, 55.126
-207.434, -578.371, 19.580, 55.159
-207.498, -579.019, 19.540, 55.192
-207.562, -579.666, 19.504, 55.225
-207.625, -580.313, 19.473, 55.258
-207.688, -580.958, 19.447, 55.291
-207.751, -581.603, 19.424, 55.324
-207.812, -582.247, 19.404, 55.357
-207.873, -582.891, 19.387, 55.390
-207.934, -583.534, 19.372, 55.423
-207.994, -584.177, 19.357, 55.456
-208.053, -584.819, 19.342, 55.489
-208.112, -585.461, 19.326, 55.522
-208.170, -586.102, 19.308, 55.555
-208.227, -586.743, 19.288, 55.588
-208.283, -587.383, 19.264, 55.621
-208.339, -588.022, 19.237, 55.654
-208.394, -588.660, 19.207, 55.687
-208.449, -589.297, 19.173, 55.720
-208.503, -589.933, 19.136, 55.753
-208.556, -590.567, 19.096, 55.786
-208.609, -591.200, 19.053, 55.819
-208.662, -591.832, 19.009, 55.852
-208.715, -592.462, 18.963, 55.885
-208.767, -593.091, 18.917, 55.918
-208.820, -593.718, 18.871, 55.951
-208.871, -594.344, 18.826, 55.984
-208.923, -594.968, 18.782, 56.017
-208.974, -595.591, 18.740, 56.050
-209.025, -596.212, 18.701, 56.083
-209.076, -596.832, 18.664, 56.116
-209.126, -597.452, 18.630, 56.149
-209.175, -598.070, 18.599, 56.182
-209.223, -598.687, 18.570, 56.215
-209.271, -599.304, 18.545, 56.248
-209.319, -599.920, 18.521, 56.281
-209.366, -600.535, 18.499, 56.314
-209.412, -601.149, 18.478, 56.347
-209.457, -601.763, 18.458, 56.380
-209.502, -602.377, 18.438, 56.413
-209.546, -602.989, 18.418, 56.446
-209.589, -603.601, 18.396, 56.479
-209.632, -604.212, 18.373, 56.512
-209.674, -604.823, 18.348, 56.545
-209.715, -605.432, 18.322, 56.578
-209.756, -606.041, 18.293, 56.611
-209.796, -606.649, 18.262, 56.644
-209.836, -607.255, 18.229, 56.677
-209.875, -607.861, 18.194, 56.710
-209.914, -608.465, 18.157, 56.743
-209.953, -609.068, 18.119, 56.776
-209.991, -609.669, 18.081, 56.809
-210.029, -610.270, 18.041, 56.842
-210.067, -610.869, 18.002, 56.875
-210.104, -611.467, 17.964, 56.908
-210.140, -612.063, 17.926, 56.941
-210.176, -612.659, 17.889, 56.974
-210.211, -613.253, 17.854, 57.007
-210.246, -613.847, 17.820, 57.040
-210.280, -614.439, 17.789, 57.073
-210.313, -615.030, 17.758, 57.106
-210.346, -615.620, 17.730, 57.139
-210.378, -616.210, 17.703, 57.172
-210.409, -616.799, 17.678, 57.205
-210.440, -617.387, 17.653, 57.238
-210.470, -617.974, 17.630, 57.271
-210.499, -618.560, 17.606, 57.304
-210.527, -619.146, 17.583, 57.337
-210.555, -619.731, 17.560, 57.370
-210.582, -620.315, 17.536, 57.403
-210.609, -620.898, 17.512, 57.436
-210.634, -621.481, 17.486, 57.469
-210.659, -622.062, 17.460, 57.502
-210.684, -622.643, 17.432, 57.535
-210.707, -623.223, 17.402, 57.568
-210.730, -623.802, 17.372, 57.601
-210.753, -624.380, 17.340, 57.634
-210.774, -624.956, 17.308, 57.667
-210.795, -625.532, 17.275, 57.700
-210.816, -626.107, 17.241, 57.733
-210.835, -626.680, 17.207, 57.766
-210.854, -627.253, 17.173, 57.799
-210.872, -627.824, 17.139, 57.832
-210.890, -628.394, 17.106, 57.865
-210.906, -628.963, 17.073, 57.898
-210.922, -629.531, 17.041, 57.931
-210.937, -630.098, 17.011, 57.964
-210.952, -630.664, 16.981, 57.997
-210.965, -631.229, 16.952, 58.030
-210.978, -631.794, 16.924, 58.063
-210.990, -632.357, 16.897, 58.096
-211.001, -632.919, 16.871, 58.129
-211.012, -633.481, 16.846, 58.162
-211.021, -634.042, 16.821, 58.195
-211.030, -634.602, 16.797, 58.228
-211.038, -635.161, 16.772, 58.261
-211.045, -635.720, 16.747, 58.294
-211.051, -636.277, 16.723, 58.327
-211.056, -636.834, 16.697, 58.360
-211.060, -637.390, 16.671, 58.393
-211.063, -637.945, 16.645, 58.426
-211.065, -638.499, 16.618, 58.459
-211.067, -639.052, 16.590, 58.492
-211.067, -639.605, 16.562, 58.525
-211.066, -640.156, 16.533, 58.558
-211.064, -640.706, 16.503, 58.591
-211.061, -641.255, 16.473, 58.624
-211.057, -641.804, 16.443, 58.657
-211.051, -642.351, 16.413, 58.690
-211.045, -642.897, 16.382, 58.723
-211.038, -643.442, 16.352, 58.756
-211.029, -643.987, 16.322, 58.789
-211.019, -644.530, 16.293, 58.822
-211.007, -645.072, 16.264, 58.855
-210.995, -645.613, 16.235, 58.888
-210.980, -646.153, 16.207, 58.921
-210.965, -646.693, 16.180, 58.954
-210.948, -647.231, 16.153, 58.987
-210.929, -647.769, 16.127, 59.020
-210.909, -648.305, 16.101, 59.053
-210.887, -648.841, 16.075, 59.086
-210.864, -649.375, 16.050, 59.119
-210.839, -649.909, 16.025, 59.152
-210.813, -650.442, 16.000, 59.185
-210.784, -650.974, 15.975, 59.218
-210.754, -651.505, 15.950, 59.251
-210.722, -652.035, 15.925, 59.284
-210.688, -652.564, 15.899, 59.317
-210.652, -653.092, 15.874, 59.350
-210.613, -653.619, 15.847, 59.383
-210.573, -654.145, 15.821, 59.416
-210.531, -654.670, 15.794, 59.449
-210.486, -655.194, 15.767, 59.482
-210.438, -655.716, 15.739, 59.515
-210.388, -656.238, 15.711, 59.548
-210.334, -656.758, 15.683, 59.581
-210.278, -657.277, 15.655, 59.614
-210.219, -657.794, 15.627, 59.647
-210.156, -658.311, 15.599, 59.680
-210.090, -658.825, 15.571, 59.713
-210.021, -659.339, 15.544, 59.746
-209.947, -659.851, 15.516, 59.779
-209.870, -660.361, 15.489, 59.812
-209.788, -660.870, 15.462, 59.845
-209.703, -661.377, 15.436, 59.878
-209.613, -661.883, 15.410, 59.911
-209.520, -662.387, 15.386, 59.944
-209.424, -662.890, 15.362, 59.977
-209.324, -663.392, 15.340, 60.010
-209.221, -663.892, 15.317, 60.043
-209.115, -664.391, 15.295, 60.076
-209.007, -664.888, 15.272, 60.109
-208.896, -665.384, 15.250, 60.142
-208.782, -665.879, 15.227, 60.175
-208.667, -666.372, 15.204, 60.208
-208.549, -666.865, 15.180, 60.241
-208.430, -667.356, 15.156, 60.274
-208.309, -667.846, 15.131, 60.307
-208.187, -668.334, 15.105, 60.340
-208.063, -668.821, 15.079, 60.373
-207.939, -669.308, 15.052, 60.406
-207.813, -669.793, 15.025, 60.439
-207.686, -670.276, 14.997, 60.472
-207.559, -670.759, 14.969, 60.505
-207.430, -671.240, 14.942, 60.538
-207.301, -671.720, 14.914, 60.571
-207.171, -672.199, 14.887, 60.604
-207.040, -672.677, 14.860, 60.637
-206.908, -673.154, 14.833, 60.670
-206.776, -673.630, 14.807, 60.703
-206.643, -674.104, 14.781, 60.736
-206.509, -674.578, 14.757, 60.769
-206.374, -675.050, 14.732, 60.802
-206.238, -675.521, 14.708, 60.835
-206.101, -675.991, 14.685, 60.868
-205.963, -676.461, 14.662, 60.901
-205.825, -676.929, 14.639, 60.934
-205.685, -677.396, 14.617, 60.967
-205.545, -677.861, 14.594, 61.000
-205.403, -678.326, 14.572, 61.033
-205.261, -678.790, 14.549, 61.066
-205.117, -679.253, 14.526, 61.099
-204.972, -679.714, 14.503, 61.132
-204.827, -680.174, 14.480, 61.165
-204.680, -680.633, 14.456, 61.198
-204.532, -681.091, 14.432, 61.231
-204.382, -681.548, 14.408, 61.264
-204.231, -682.003, 14.383, 61.297
-204.079, -682.457, 14.358, 61.330
-203.926, -682.910, 14.333, 61.363
-203.771, -683.361, 14.308, 61.396
-203.614, -683.811, 14.283, 61.429
-203.456, -684.259, 14.258, 61.462
-203.297, -684.706, 14.233, 61.495
-203.136, -685.151, 14.208, 61.528
-202.973, -685.595, 14.183, 61.561
-202.809, -686.038, 14.158, 61.594
-202.643, -686.479, 14.134, 61.627
-202.475, -686.919, 14.111, 61.660
-202.306, -687.357, 14.087, 61.693
-202.135, -687.793, 14.064, 61.726
-201.962, -688.228, 14.041, 61.759
-201.787, -688.662, 14.018, 61.792
-201.611, -689.094, 13.995, 61.825
-201.433, -689.524, 13.973, 61.858
-201.252, -689.953, 13.950, 61.891
-201.070, -690.380, 13.928, 61.924
-200.886, -690.806, 13.906, 61.957
-200.700, -691.229, 13.883, 61.990
-200.511, -691.651, 13.861, 62.023
-200.321, -692.071, 13.838, 62.056
-200.129, -692.490, 13.816, 62.089
-199.935, -692.907, 13.793, 62.122
-199.738, -693.322, 13.770, 62.155
-199.540, -693.735, 13.747, 62.188
-199.340, -694.146, 13.724, 62.221
-199.137, -694.555, 13.700, 62.254
-198.932, -694.963, 13.677, 62.287
-198.725, -695.368, 13.654, 62.320
-198.516, -695.771, 13.631, 62.353
-198.304, -696.172, 13.607, 62.386
-198.090, -696.572, 13.584, 62.419
-197.874, -696.969, 13.561, 62.452
-197.656, -697.364, 13.538, 62.485
-197.436, -697.757, 13.516, 62.518
-197.213, -698.147, 13.493, 62.551
-196.988, -698.536, 13.471, 62.584
-196.760, -698.922, 13.448, 62.617
-196.530, -699.306, 13.426, 62.650
-196.297, -699.687, 13.403, 62.683
-196.062, -700.066, 13.382, 62.716
-195.826, -700.443, 13.360, 62.749
-195.586, -700.818, 13.338, 62.782
-195.344, -701.190, 13.317, 62.815
-195.099, -701.560, 13.295, 62.848
-194.852, -701.927, 13.273, 62.881
-194.603, -702.291, 13.251, 62.914
-194.351, -702.653, 13.230, 62.947
-194.096, -703.012, 13.209, 62.980
-193.839, -703.368, 13.187, 63.013
-193.580, -703.722, 13.166, 63.046
-193.318, -704.073, 13.143, 63.079
-193.054, -704.422, 13.122, 63.112
-192.787, -704.767, 13.099, 63.145
-192.517, -705.109, 13.078, 63.178
-192.245, -705.449, 13.057, 63.211
-191.971, -705.785, 13.034, 63.244
-191.694, -706.119, 13.013, 63.277
-191.414, -706.450, 12.991, 63.310
-191.132, -706.777, 12.970, 63.343
-190.847, -707.101, 12.947, 63.376
-190.560, -707.422, 12.926, 63.409
-190.271, -707.740, 12.905, 63.442
-189.979, -708.055, 12.883, 63.475
-189.684, -708.366, 12.863, 63.508
-189.387, -708.674, 12.841, 63.541
-189.088, -708.978, 12.820, 63.574
-188.786, -709.279, 12.799, 63.607
-188.481, -709.577, 12.778, 63.640
-188.174, -709.871, 12.758, 63.673
-187.865, -710.162, 12.736, 63.706
-187.554, -710.449, 12.716, 63.739
-187.239, -710.732, 12.695, 63.772
-186.923, -711.011, 12.674, 63.805
-186.605, -711.288, 12.655, 63.838
-186.284, -711.560, 12.634, 63.871
-185.961, -711.829, 12.614, 63.904
-185.635, -712.094, 12.592, 63.937
-185.308, -712.355, 12.572, 63.970
-184.979, -712.613, 12.553, 64.003
-184.647, -712.866, 12.532, 64.036
-184.313, -713.116, 12.512, 64.069
-183.978, -713.362, 12.490, 64.102
-183.640, -713.604, 12.470, 64.135
-183.300, -713.842, 12.450, 64.168
-182.959, -714.076, 12.429, 64.201
-182.615, -714.306, 12.410, 64.234
-182.270, -714.532, 12.388, 64.267
-181.923, -714.754, 12.368, 64.300
-181.574, -714.971, 12.348, 64.333
-181.224, -715.185, 12.328, 64.366
-180.871, -715.395, 12.308, 64.399
-180.518, -715.601, 12.287, 64.432
-180.162, -715.803, 12.268, 64.465
-179.805, -716.001, 12.248, 64.498
-179.447, -716.194, 12.228, 64.531
-179.087, -716.384, 12.209, 64.564
-178.726, -716.569, 12.188, 64.597
-178.364, -716.751, 12.169, 64.630
-178.000, -716.929, 12.150, 64.663
-177.635, -717.102, 12.130, 64.696
-177.269, -717.272, 12.111, 64.729
-176.902, -717.437, 12.090, 64.762
-176.534, -717.598, 12.071, 64.795
-176.165, -717.756, 12.053, 64.828
-175.794, -717.910, 12.033, 64.861
-175.423, -718.060, 12.014, 64.894
-175.051, -718.205, 11.993, 64.927
-174.678, -718.347, 11.974, 64.960
-174.305, -718.485, 11.955, 64.993
-173.930, -718.619, 11.935, 65.026
-173.555, -718.749, 11.917, 65.059
-173.180, -718.875, 11.896, 65.092
-172.803, -718.998, 11.877, 65.125
-172.427, -719.117, 11.859, 65.158
-172.049, -719.232, 11.839, 65.191
-171.672, -719.343, 11.821, 65.224
-171.294, -719.451, 11.802, 65.257
-170.915, -719.555, 11.783, 65.290
-170.536, -719.656, 11.764, 65.323
-170.157, -719.753, 11.744, 65.356
-169.778, -719.846, 11.726, 65.389
-169.398, -719.937, 11.708, 65.422
-169.019, -720.024, 11.688, 65.455
-168.639, -720.107, 11.669, 65.488
-168.259, -720.187, 11.651, 65.521
-167.879, -720.264, 11.631, 65.554
-167.499, -720.337, 11.613, 65.587
-167.119, -720.407, 11.593, 65.620
-166.740, -720.474, 11.575, 65.653
-166.360, -720.539, 11.557, 65.686
-165.980, -720.599, 11.537, 65.719
-165.601, -720.657, 11.518, 65.752
-165.221, -720.711, 11.498, 65.785
-164.842, -720.761, 11.478, 65.818
-164.463, -720.807, 11.461, 65.851
-164.084, -720.849, 11.444, 65.884
-163.705, -720.887, 11.433, 65.917
-163.326, -720.922, 11.429, 65.950
-162.947, -720.951, 11.430, 65.983
-162.566, -720.977, 11.442, 66.016
-162.185, -720.999, 11.464, 66.049
-161.803, -721.016, 11.491, 66.082
-161.419, -721.028, 11.529, 66.115
-161.034, -721.036, 11.569, 66.148
-160.647, -721.039, 11.619, 66.181
-160.259, -721.038, 11.675, 66.214
-159.868, -721.032, 11.732, 66.247
-159.476, -721.021, 11.796, 66.280
-159.081, -721.006, 11.863, 66.313
-158.685, -720.986, 11.930, 66.346
-158.286, -720.961, 11.999, 66.379
-157.886, -720.931, 12.064, 66.412
-157.484, -720.896, 12.129, 66.445
-157.080, -720.857, 12.193, 66.478
-156.675, -720.813, 12.250, 66.511
-156.269, -720.764, 12.305, 66.544
-155.862, -720.709, 12.352, 66.577
-155.454, -720.650, 12.396, 66.610
-155.045, -720.587, 12.437, 66.643
-154.636, -720.519, 12.470, 66.676
-154.226, -720.447, 12.501, 66.709
-153.817, -720.369, 12.527, 66.742
-153.407, -720.287, 12.552, 66.775
-152.998, -720.202, 12.576, 66.808
-152.589, -720.112, 12.597, 66.841
-152.179, -720.017, 12.619, 66.874
-151.771, -719.918, 12.641, 66.907
-151.362, -719.815, 12.667, 66.940
-150.953, -719.709, 12.695, 66.973
-150.545, -719.598, 12.725, 67.006
-150.136, -719.483, 12.759, 67.039
-149.727, -719.364, 12.796, 67.072
-149.318, -719.241, 12.837, 67.105
-148.909, -719.114, 12.880, 67.138
-148.499, -718.982, 12.927, 67.171
-148.088, -718.848, 12.978, 67.204
-147.678, -718.709, 13.029, 67.237
-147.266, -718.567, 13.084, 67.270
-146.854, -718.420, 13.137, 67.303
-146.441, -718.270, 13.193, 67.336
-146.028, -718.115, 13.248, 67.369
-145.615, -717.957, 13.302, 67.402
-145.201, -717.796, 13.355, 67.435
-144.786, -717.631, 13.401, 67.468
-144.372, -717.462, 13.442, 67.501
-143.957, -717.290, 13.473, 67.534
-143.544, -717.115, 13.493, 67.567
-143.132, -716.936, 13.499, 67.600
-142.721, -716.755, 13.492, 67.633
-142.311, -716.571, 13.472, 67.666
-141.904, -716.385, 13.439, 67.699
-141.500, -716.196, 13.396, 67.732
-141.099, -716.006, 13.343, 67.765
-140.700, -715.814, 13.283, 67.798
-140.305, -715.619, 13.219, 67.831
-139.913, -715.423, 13.153, 67.864
-139.525, -715.226, 13.087, 67.897
-139.139, -715.026, 13.023, 67.930
-138.757, -714.826, 12.964, 67.963
-138.377, -714.623, 12.910, 67.996
-138.000, -714.419, 12.864, 68.029
-137.626, -714.212, 12.826, 68.062
-137.254, -714.003, 12.798, 68.095
-136.884, -713.793, 12.778, 68.128
-136.515, -713.580, 12.767, 68.161
-136.148, -713.365, 12.764, 68.194
-135.782, -713.147, 12.767, 68.227
-135.418, -712.927, 12.775, 68.260
-135.054, -712.704, 12.786, 68.293
-134.692, -712.479, 12.799, 68.326
-134.330, -712.252, 12.813, 68.359
-133.970, -712.022, 12.825, 68.392
-133.611, -711.790, 12.834, 68.425
-133.253, -711.555, 12.838, 68.458
-132.897, -711.318, 12.837, 68.491
-132.543, -711.079, 12.831, 68.524
-132.190, -710.837, 12.819, 68.557
-131.839, -710.595, 12.801, 68.590
-131.491, -710.350, 12.777, 68.623
-131.145, -710.104, 12.749, 68.656
-130.801, -709.855, 12.716, 68.689
-130.460, -709.606, 12.681, 68.722
-130.122, -709.355, 12.644, 68.755
-129.786, -709.103, 12.605, 68.788
-129.453, -708.849, 12.567, 68.821
-129.122, -708.593, 12.529, 68.854
-128.795, -708.336, 12.494, 68.887
-128.470, -708.078, 12.461, 68.920
-128.147, -707.818, 12.432, 68.953
-127.827, -707.556, 12.406, 68.986
-127.509, -707.292, 12.384, 69.019
-127.194, -707.027, 12.366, 69.052
-126.881, -706.760, 12.351, 69.085
-126.570, -706.490, 12.339, 69.118
-126.261, -706.219, 12.331, 69.151
-125.955, -705.945, 12.324, 69.184
-125.651, -705.670, 12.319, 69.217
-125.349, -705.392, 12.313, 69.250
